Thruster #,rx,ry,rz,fx,fy,fz,F
1,1,0,0,1,0,0,1
2,1,0,0,0,-1,0,1
3,1,0,0,0,0,1,1
4,1,0,0,0,0,-1,1
5,0,0,-1,0,0,-1,1
6,0,0,-1,0,-1,0,1
7,0,0,-1,1,0,0,1
8,0,0,-1,-1,0,0,1
9,-1,0,0,-1,0,0,1
10,-1,0,0,0,-1,0,1
11,-1,0,0,0,0,-1,1
12,-1,0,0,0,0,1,1
13,0,0,1,0,0,1,1
14,0,0,1,0,-1,0,1
15,0,0,1,-1,0,0,1
16,0,0,1,1,0,0,1
17,1,2,0,1,0,0,1
18,1,2,0,0,1,0,1
19,1,2,0,0,0,1,1
20,1,2,0,0,0,-1,1
21,0,2,-1,0,0,-1,1
22,0,2,-1,0,1,0,1
23,0,2,-1,1,0,0,1
24,0,2,-1,-1,0,0,1
25,-1,2,0,-1,0,0,1
26,-1,2,0,0,1,0,1
27,-1,2,0,0,0,-1,1
28,-1,2,0,0,0,1,1
29,0,2,1,0,0,1,1
30,0,2,1,0,1,0,1
31,0,2,1,-1,0,0,1
32,0,2,1,1,0,0,1
